log_type;participant_id;keyboard_type;txt_file;key_limit;key_code;key_value;content;timestamp;word_time_in_s;sentence_time_in_s;words_per_minute
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du;2021-05-18 21:26:51.559261;0.339222;NaN;83.9583510068577
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;71;g;Geh, um der Götter willen, wie du g;2021-05-18 21:26:51.700286;NaN;NaN;83.9690154333051
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie du ge;2021-05-18 21:26:51.772833;NaN;NaN;84.3608455583053
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;75;k;Geh, um der Götter willen, wie du gek;2021-05-18 21:26:51.820317;NaN;NaN;84.8893684594609
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;79;o;Geh, um der Götter willen, wie du geko;2021-05-18 21:26:51.868158;NaN;NaN;85.412568077145
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;Geh, um der Götter willen, wie du gekom;2021-05-18 21:26:52.028425;NaN;NaN;85.3024303758042
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;77;m;Geh, um der Götter willen, wie du gekomm;2021-05-18 21:26:52.156414;NaN;NaN;85.372419068887
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie du gekomme;2021-05-18 21:26:52.220187;NaN;NaN;85.7946754355867
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen, wie du gekommen;2021-05-18 21:26:52.316133;NaN;NaN;86.0359052670426
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen;2021-05-18 21:26:52.380300;0.680016;NaN;85.6839629903933
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;66;b;Geh, um der Götter willen, wie du gekommen b;2021-05-18 21:26:52.580554;NaN;NaN;85.3592140455943
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wie du gekommen bi;2021-05-18 21:26:52.684048;NaN;NaN;85.5572163884598
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;83;s;Geh, um der Götter willen, wie du gekommen bis;2021-05-18 21:26:52.796409;NaN;NaN;85.705438357854
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;84;t;Geh, um der Götter willen, wie du gekommen bist;2021-05-18 21:26:52.875919;NaN;NaN;86.0259124633192
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;44;,;Geh, um der Götter willen, wie du gekommen bist,;2021-05-18 21:26:52.939888;0.359356;NaN;85.6871813392525
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist,;2021-05-18 21:26:52.982879;NaN;NaN;85.4610022475875
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;68;d;Geh, um der Götter willen, wie du gekommen bist, d;2021-05-18 21:26:53.311005;NaN;NaN;84.4955534215012
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;69;e;Geh, um der Götter willen, wie du gekommen bist, de;2021-05-18 21:26:53.444213;NaN;NaN;84.5400086187822
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen, wie du gekommen bist, den;2021-05-18 21:26:53.516500;NaN;NaN;84.890026991224
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;78;n;Geh, um der Götter willen, wie du gekommen bist, denn;2021-05-18 21:26:53.661704;NaN;NaN;84.8708263076694
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist, denn;2021-05-18 21:26:53.724019;0.413077;NaN;84.5603043278375
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;73;i;Geh, um der Götter willen, wie du gekommen bist, denn i;2021-05-18 21:26:53.788023;NaN;NaN;84.9457026132855
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;Geh, um der Götter willen, wie du gekommen bist, denn ic;2021-05-18 21:26:53.836131;NaN;NaN;85.4073443198836
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;72;h;Geh, um der Götter willen, wie du gekommen bist, denn ich;2021-05-18 21:26:53.925496;NaN;NaN;85.6608198320816
word_finished;4;normal;marc_aurel_selbstbetrachtungen.txt;2;32; ;Geh, um der Götter willen, wie du gekommen bist, denn ich;2021-05-18 21:26:53.995883;0.207859;NaN;85.3123367881362
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;66;b;Geh, um der Götter willen, wie du gekommen bist, denn ich b;2021-05-18 21:26:54.116481;NaN;NaN;85.4105763319716
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;82;r;Geh, um der Götter willen, wie du gekommen bist, denn ich br;2021-05-18 21:26:54.211871;NaN;NaN;85.6305048283616
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;65;a;Geh, um der Götter willen, wie du gekommen bist, denn ich bra;2021-05-18 21:26:54.308369;NaN;NaN;85.8426457748074
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;85;u;Geh, um der Götter willen, wie du gekommen bist, denn ich brau;2021-05-18 21:26:54.372683;NaN;NaN;86.2091641359695
key_pressed;4;normal;marc_aurel_selbstbetrachtungen.txt;2;67;c;Geh, um der Götter willen, wie du gekommen bist, denn ich brauc;2021-05-18 21:26:54.484297;NaN;NaN;86.3428200070929
